Mass,Abundance,C,H,O,N,C13,S,P,Na,Error_ppm,Candidates,CalMass,AlignMasses,NeutralMass,sn,resolution,rel_abu,peak_index,El_comp,Sample,DBE,DBEO,AI,AImod,O_C,H_C,N_C,P_C,N_P,P_N,NOSC,GFE,PI,nkm,KD-CH2,KD-CO2,KD-H2,KD-O2,KD-H2O,KD-CHO,Ymet,molecular formula,Outline,Specifics,MSCC,CRAM,IOS
322.134155,1403610.4,13,25,6,1,0,1,0,0,0.714636380610123,2,322.133212691205,322.133212691205,323.140489158085,7.53,290576.1,0.0075398390195058,1132,CHONS,Altamaha_SW48_000107-2_p08,2.0,-4.0,0.0,0.0,0.46154,1.92308,0.07692,0.0,inf,0.0,-0.61538,77.83846,0.53846,323.0,0.01811,0.45396,2.1316,0.48201,0.18951,0.34865,0.13903480740827184,C13H25O6NS,N_Ccs,Aliphatic-like,Not Matched,,
323.005477,2349234.0,13,8,10,0,0,0,0,0,0.108477913567411,4,323.004531276645,323.004505159038,324.011781625918,14.16,320154.1,0.0126194891254367,1136,CHO,Altamaha_SW48_000107-2_p08,10.0,0.0,0.0,0.625,0.76923,0.61538,0.0,0.0,,,0.92308,33.99231,0.76923,324.0,0.18478,0.25215,2.33979,0.28026,0.01296,0.14657,0.19157824523160655,C13H8O10,PPAs,Polyphenol-like,Not Matched,,
323.023989,1771193.3,14,12,7,0,0,1,0,0,0.118698740753331,2,323.02304320421,323.023135425017,324.030411891897,10.11,371865.2,0.0095144011147448,1137,CHOS,Altamaha_SW48_000107-2_p08,9.0,2.0,0.16667,0.47368,0.5,0.85714,0.0,0.0,,,0.28571,52.15714,0.5,324.0,0.08209,0.35497,2.23779,0.38309,0.08978,0.24936,0.15282953579836173,C14H12O7S,PUCs,Lignin-like,Not Matched,CRAM,
323.041791,29341376.0,14,12,9,0,0,0,0,0,0.069401725792361,2,323.040845134557,323.04083302772,324.0481094946,203.35,305645.6,0.157614428940391,1139,CHO,Altamaha_SW48_000107-2_p08,9.0,0.0,0.0,0.47368,0.64286,0.85714,0.0,0.0,,,0.42857,48.08571,0.64286,324.0,0.14303,0.29396,2.29832,0.32207,0.02881,0.18837,0.1586253968600892,C14H12O9,PUCs,Lignin-like,Not Matched,CRAM,
323.078203,52020944.0,15,16,8,0,0,0,0,0,0.0106783967419315,3,323.077256992104,323.077237562817,324.084514029697,362.31,311383.4,0.279443315183993,1142,CHO,Altamaha_SW48_000107-2_p08,8.0,0.0,0.0,0.36364,0.53333,1.06667,0.0,0.0,,,0.0,60.3,0.53333,324.0,0.10127,0.33577,2.25684,0.36389,0.07059,0.23017,0.13534506375913485,C15H16O8,PUCs,Lignin-like,Not Matched,CRAM,
323.089379,2665171.0,14,16,7,2,0,0,0,0,0.0243433594656442,3,323.088432948384,323.088466522241,324.095742989121,16.37,276438.4,0.0143166225467234,1143,CHON,Altamaha_SW48_000107-2_p08,8.0,1.0,0.0,0.29412,0.5,1.14286,0.14286,0.0,inf,0.0,0.28571,52.15714,0.64286,324.0,0.09708,0.33997,2.25267,0.36809,0.07479,0.23437,0.15581663915447827,C14H16O7N2,PUCs,Lignin-like,Proteins,CRAM,
323.114617,49530588.0,16,20,7,0,0,0,0,0,0.0608870232637967,3,323.11367084966,323.113646264577,324.120922731457,344.86,310372.0,0.266065754472516,1146,CHO,Altamaha_SW48_000107-2_p08,7.0,0.0,0.0,0.28,0.4375,1.25,0.0,0.0,,,-0.375,70.9875,0.4375,324.0,0.05952,0.37758,2.21536,0.4057,0.11236,0.27196,0.1180235743890235,C16H20O7,PUCs,Lignin-like,Not Matched,CRAM,
323.151003,16848620.0,17,24,6,0,0,0,0,0,0.0820495408122644,2,323.150056707344,323.150038633077,324.157315099957,115.79,302501.6,0.0905065127052544,1149,CHO,Altamaha_SW48_000107-2_p08,6.0,0.0,0.0,0.21429,0.35294,1.41176,0.0,0.0,,,-0.70588,80.41765,0.35294,324.0,0.01777,0.41939,2.17389,0.44751,0.15414,0.31376,0.10463266428266052,C17H24O6,PUCs,Lignin-like,Not Matched,CRAM,
323.187287,2381049.8,18,28,5,0,0,0,0,0,0.0242879865716793,2,323.186340565444,323.186389668408,324.193666135288,14.38,328087.3,0.012790395532426,1151,CHO,Altamaha_SW48_000107-2_p08,5.0,0.0,0.0,0.16129,0.27778,1.55556,0.0,0.0,,,-1.0,88.8,0.27778,324.0,0.02399,0.46119,2.13241,0.48933,0.19592,0.35555,0.09397077562572526,C18H28O5,UAAs,Lipid-like,Not Matched,,
324.037216,2272843.0,13,11,9,1,0,0,0,0,0.234158306594345,3,324.03626624662,324.036180601928,325.043457068808,13.62,308994.0,0.0122091360512937,1152,CHON,Altamaha_SW48_000107-2_p08,9.0,0.0,0.0,0.46667,0.69231,0.84615,0.07692,0.0,inf,0.0,0.76923,38.37692,0.76923,325.0,0.15513,0.28318,2.31699,0.31139,0.01723,0.17728,0.18603782060801902,C13H11O9N,PUCs,Tannin-like,Not Matched,,
324.073491,6381657.5,14,15,8,1,0,0,0,0,0.0788761086512053,3,324.07254110519,324.072515637647,325.079792104527,42.42,291255.0,0.0342806452756565,1154,CHON,Altamaha_SW48_000107-2_p08,8.0,0.0,0.0,0.33333,0.57143,1.07143,0.07143,0.0,inf,0.0,0.28571,52.15714,0.64286,325.0,0.11338,0.32499,2.27552,0.3532,0.05901,0.21907,0.1548080478138864,C14H15O8N,PUCs,Lignin-like,Not Matched,CRAM,
324.109785,4306024.0,15,19,7,1,0,0,0,0,0.055353220546251,3,324.108834963705,324.108857506694,325.116133973574,27.87,325861.4,0.0231308686328691,1156,CHON,Altamaha_SW48_000107-2_p08,7.0,0.0,0.0,0.2381,0.46667,1.26667,0.06667,0.0,inf,0.0,-0.13333,64.1,0.53333,325.0,0.07162,0.3668,2.23404,0.39501,0.10078,0.26087,0.133699193186055,C15H19O7N,PUCs,Lignin-like,Not Matched,CRAM,
325.021152,8178131.0,13,10,10,0,0,0,0,0,0.192679038847591,3,325.020198416802,325.020182893765,326.027459360645,55.01,318379.7,0.0439308452120551,1159,CHO,Altamaha_SW48_000107-2_p08,9.0,-1.0,0.0,0.5,0.76923,0.76923,0.0,0.0,,,0.76923,38.37692,0.76923,326.0,0.17143,0.26821,2.33984,0.2965,0.00146,0.16198,0.18460185127989975,C13H10O10,PPAs,Polyphenol-like,Not Matched,,
325.036338,2339289.3,17,10,7,0,0,0,0,0,0.114903813381935,4,325.035384357797,325.035413672364,326.042690139244,14.08,305774.8,0.0125660687196765,1160,CHO,Altamaha_SW48_000107-2_p08,13.0,6.0,0.6,0.7037,0.41176,0.58824,0.0,0.0,,,0.23529,53.59412,0.41176,326.0,0.13008,0.30962,2.29876,0.33791,0.04283,0.20338,0.12532695311531433,C17H10O7,PAs,Cond. aromatic-like,Not Matched,,
325.039767,3033050.5,14,14,7,0,0,1,0,0,0.145070506376854,2,325.038813344474,325.038794326882,326.046070793762,18.94,315926.7,0.0162927779019248,1161,CHOS,Altamaha_SW48_000107-2_p08,8.0,1.0,0.0,0.36842,0.5,1.0,0.0,0.0,,,0.14286,56.22857,0.5,326.0,0.06874,0.37104,2.23784,0.39933,0.10419,0.26477,0.14835689737797836,C14H14O7S,PUCs,Lignin-like,Not Matched,CRAM,
325.051757,1457887.3,21,10,4,0,0,0,0,0,0.74880478897465,2,325.05080329789,325.050876496244,326.058152963124,7.9,337021.5,0.0078314007580608,1163,CHO,Altamaha_SW48_000107-2_p08,17.0,13.0,0.76471,0.78947,0.19048,0.47619,0.0,0.0,,,-0.09524,63.01429,0.19048,326.0,0.08872,0.35103,2.25768,0.37933,0.08421,0.24478,0.09486590096454722,C21H10O4,PAs,Cond. aromatic-like,Not Matched,,
325.05751,48572896.0,14,14,9,0,0,0,0,0,0.0741625475254521,3,325.056556275539,325.056529763141,326.063806230021,338.14,309015.6,0.260921275983137,1164,CHO,Altamaha_SW48_000107-2_p08,8.0,-1.0,0.0,0.36842,0.64286,1.0,0.0,0.0,,,0.28571,52.15714,0.64286,326.0,0.12968,0.31002,2.29837,0.33831,0.04323,0.20378,0.15381242959616648,C14H14O9,PUCs,Lignin-like,Not Matched,CRAM,
325.068843,1718758.1,13,14,8,2,0,0,0,0,0.2650294501387,3,325.06788923151,325.067825389202,326.075101856082,9.73,298461.7,0.0092327325214117,1165,CHON,Altamaha_SW48_000107-2_p08,8.0,0.0,0.0,0.28571,0.61538,1.07692,0.15385,0.0,inf,0.0,0.61538,42.76154,0.76923,326.0,0.12548,0.31422,2.2942,0.34252,0.04743,0.20798,0.18080884598591745,C13H14O8N2,PUCs,Lignin-like,Not Matched,CRAM,
325.072794,2157287.8,18,14,6,0,0,0,0,0,0.177338609901707,3,325.071840216161,325.071819541523,326.079096008403,12.81,274061.4,0.0115884028294062,1167,CHO,Altamaha_SW48_000107-2_p08,12.0,6.0,0.5,0.6,0.33333,0.77778,0.0,0.0,,,-0.11111,63.46667,0.33333,326.0,0.08832,0.35143,2.25729,0.37973,0.08461,0.24518,0.1103327627012893,C18H14O6,PPAs,Polyphenol-like,Not Matched,,
325.076071,1670633.0,15,18,6,0,0,1,0,0,0.0865804776045661,2,325.07511720343,325.075160765891,326.082437232771,9.4,287000.3,0.0089742166919496,1168,CHOS,Altamaha_SW48_000107-2_p08,7.0,1.0,0.0,0.27273,0.4,1.2,0.0,0.0,,,-0.26667,67.9,0.4,326.0,0.02699,0.41285,2.19636,0.44115,0.14597,0.30657,0.12779775417793532,C15H18O6S,PUCs,Lignin-like,Not Matched,CRAM,
325.093851,72763888.0,15,18,8,0,0,0,0,0,0.057615756052602,3,325.09289713436,325.092872299212,326.100148766092,507.7,310812.6,0.390869148556719,1170,CHO,Altamaha_SW48_000107-2_p08,7.0,-1.0,0.0,0.27273,0.53333,1.2,0.0,0.0,,,-0.13333,64.1,0.53333,326.0,0.08792,0.35183,2.25689,0.38013,0.08501,0.24558,0.13182548606835,C15H18O8,PUCs,Lignin-like,Not Matched,CRAM,
325.104981,1973236.6,14,18,7,2,0,0,0,0,0.0131328075078652,3,325.104027091125,325.104128758778,326.111405225658,11.52,272513.2,0.0105997264706767,1171,CHON,Altamaha_SW48_000107-2_p08,7.0,0.0,0.0,0.17647,0.5,1.28571,0.14286,0.0,inf,0.0,0.14286,56.22857,0.64286,326.0,0.08373,0.35603,2.25272,0.38433,0.0892,0.24978,0.15117011156521104,C14H18O7N2,PUCs,Lignin-like,Proteins,CRAM,
325.109098,1363958.3,19,18,5,0,0,0,0,0,0.0863463725830199,3,325.108144075133,325.108175380304,326.115451847184,7.25,335417.7,0.0073268379967253,1173,CHO,Altamaha_SW48_000107-2_p08,11.0,6.0,0.42857,0.51515,0.26316,0.94737,0.0,0.0,,,-0.42105,72.3,0.26316,326.0,0.04657,0.39324,2.21581,0.42154,0.12638,0.28697,0.09854301803959001,C19H18O5,PPAs,Polyphenol-like,Not Matched,,
325.112404,1867255.5,16,22,5,0,0,1,0,0,0.0760689537654651,3,325.111450062291,325.111493232304,326.118769699184,10.77,355311.6,0.0100304228853583,1174,CHOS,Altamaha_SW48_000107-2_p08,6.0,1.0,0.0,0.2,0.3125,1.375,0.0,0.0,,,-0.625,78.1125,0.3125,326.0,0.01476,0.45466,2.15489,0.48296,0.18775,0.34837,0.11224320814549686,C16H22O5S,PUCs,Lignin-like,Not Matched,CRAM,
325.130247,38922752.0,16,22,7,0,0,0,0,0,0.0150480145367573,3,325.129292992985,325.129281501728,326.136557968608,270.5,307885.7,0.209083150335842,1177,CHO,Altamaha_SW48_000107-2_p08,6.0,-1.0,0.0,0.2,0.4375,1.375,0.0,0.0,,,-0.5,74.55,0.4375,326.0,0.04617,0.39364,2.21541,0.42194,0.12678,0.28737,0.11533828553852993,C16H22O7,PUCs,Lignin-like,Not Matched,CRAM,
325.161097,2293259.0,24,22,1,0,0,0,0,0,0.948076209297099,3,325.160142873168,325.160098092655,326.167374559535,13.76,348542.8,0.0123188056244333,1178,CHO,Altamaha_SW48_000107-2_p08,14.0,13.0,0.56522,0.57447,0.04167,0.91667,0.0,0.0,,,-0.83333,84.05,0.04167,326.0,0.03654,0.47646,2.13326,0.50477,0.20953,0.37016,0.07249381840546965,C24H22O,PPAs,Polyphenol-like,Not Matched,,
325.166649,7300621.0,17,26,6,0,0,0,0,0,0.0851407340717769,2,325.165694851606,325.165689870923,326.172966337803,48.86,292450.9,0.0392170840871684,1179,CHO,Altamaha_SW48_000107-2_p08,5.0,-1.0,0.0,0.14286,0.35294,1.52941,0.0,0.0,,,-0.82353,83.77059,0.35294,326.0,0.00442,0.43545,2.17394,0.46375,0.16856,0.32917,0.10251668891010732,C17H26O6,UAAs,Aliphatic-like,Not Matched,,
325.18524,60836372.0,18,30,3,0,0,1,0,0,0.0610527918392661,3,325.184285779408,325.184269137514,326.191545604394,424.1,306657.5,0.326797558218987,1180,CHOS,Altamaha_SW48_000107-2_p08,4.0,1.0,0.0,0.09677,0.16667,1.66667,0.0,0.0,,,-1.22222,95.13333,0.16667,326.0,0.09827,0.53827,2.07194,0.56659,0.2713,0.43196,0.09026942678607139,C18H30O3S,UAAs,Lipid-like,Not Matched,,
325.202938,1651739.8,18,30,5,0,0,0,0,0,0.0040541400708494,2,325.201983710683,325.202046284122,326.209322751002,9.26,324127.7,0.0088727272141264,1181,CHO,Altamaha_SW48_000107-2_p08,4.0,-1.0,0.0,0.09677,0.27778,1.66667,0.0,0.0,,,-1.11111,91.96667,0.27778,326.0,0.03734,0.47726,2.13246,0.50557,0.21033,0.37096,0.09226053378057479,C18H30O5,UAAs,Lipid-like,Not Matched,,
326.052774,4578160.5,13,13,9,1,0,0,0,0,0.0738009922153421,3,326.051816415704,326.051778691801,327.059055158681,29.77,310158.9,0.0245927168788865,1182,CHON,Altamaha_SW48_000107-2_p08,8.0,-1.0,0.0,0.33333,0.69231,1.0,0.07692,0.0,inf,0.0,0.61538,42.76154,0.76923,327.0,0.14178,0.29925,2.31704,0.32763,0.03165,0.19269,0.17945216963025978,C13H13O9N,PUCs,Tannin-like,Not Matched,CRAM,
326.089077,5462911.0,14,17,8,1,0,0,0,0,0.044331568856939,3,326.088119275175,326.088154561473,327.095431028353,35.97,303784.6,0.029345372133099,1184,CHON,Altamaha_SW48_000107-2_p08,7.0,-1.0,0.0,0.22222,0.57143,1.21429,0.07143,0.0,inf,0.0,0.14286,56.22857,0.64286,327.0,0.10003,0.34106,2.27557,0.36944,0.07343,0.23448,0.15022059340539612,C14H17O8N,PUCs,Lignin-like,Not Matched,CRAM,
326.125599,2660749.8,15,21,7,1,0,0,0,0,0.0724395708809246,3,326.124641133816,326.124549264407,327.131825731287,16.33,330829.4,0.0142928729818349,1186,CHON,Altamaha_SW48_000107-2_p08,6.0,-1.0,0.0,0.14286,0.46667,1.4,0.06667,0.0,inf,0.0,-0.26667,67.9,0.53333,327.0,0.05827,0.38287,2.23409,0.41126,0.1152,0.27628,0.12917829943717002,C15H21O7N,PUCs,Lignin-like,Not Matched,CRAM,
326.188621,11330471.0,19,25,2,3,0,0,0,0,0.718052678739901,1,326.187662889932,326.187635538434,327.194912005314,77.1,293332.5,0.0608644160481996,1189,CHON,Altamaha_SW48_000107-2_p08,9.0,7.0,0.28571,0.33333,0.10526,1.31579,0.15789,0.0,inf,0.0,-0.63158,78.3,0.26316,327.0,0.02903,0.47029,2.14737,0.49868,0.20255,0.36367,0.09599745142203035,C19H25O2N3,PUCs,Lignin-like,Not Matched,,
327.015601,2270452.8,16,8,8,0,0,0,0,0,0.181177492004905,4,327.014639694833,327.014700196908,328.021976663788,13.59,321148.6,0.012196296503208,1191,CHO,Altamaha_SW48_000107-2_p08,13.0,5.0,0.625,0.75,0.5,0.5,0.0,0.0,,,0.5,46.05,0.5,328.0,0.15848,0.28388,2.34029,0.31234,0.01547,0.17699,0.14100329970472444,C16H8O8,PAs,Cond. aromatic-like,Not Matched,,
327.01892,2255606.0,13,12,8,0,0,1,0,0,0.0106174984374799,3,327.017958682029,327.018015067928,328.025291534808,13.49,309467.7,0.0121165432597476,1192,CHOS,Altamaha_SW48_000107-2_p08,8.0,0.0,0.0,0.375,0.61538,0.92308,0.0,0.0,,,0.46154,47.14615,0.61538,328.0,0.09715,0.34529,2.27936,0.37376,0.07684,0.23839,0.17084072502196335,C13H12O8S,PUCs,Lignin-like,Not Matched,CRAM,
327.036734,19827966.0,13,12,10,0,0,0,0,0,0.0237818593662539,3,327.03577261331,327.035762337846,328.043038804726,136.66,301339.5,0.106510803656225,1195,CHO,Altamaha_SW48_000107-2_p08,8.0,-2.0,0.0,0.375,0.76923,0.92308,0.0,0.0,,,0.61538,42.76154,0.76923,328.0,0.15808,0.28428,2.33989,0.31274,0.01587,0.17739,0.17811570094848403,C13H12O10,PUCs,Tannin-like,Not Matched,CRAM,
327.052011,2594051.5,17,12,7,0,0,0,0,0,0.0584557182399047,4,327.051049554381,327.051045449904,328.058321916784,15.86,279356.0,0.0139345866333762,1196,CHO,Altamaha_SW48_000107-2_p08,12.0,5.0,0.5,0.62963,0.41176,0.70588,0.0,0.0,,,0.11765,56.94706,0.41176,328.0,0.11673,0.32569,2.29881,0.35416,0.05725,0.21879,0.12230330377169035,C17H12O7,PPAs,Polyphenol-like,Not Matched,,
327.055333,2884868.8,14,16,7,0,0,1,0,0,0.115791248442995,1,327.054371541568,327.054359104749,328.061635571629,17.9,350849.1,0.0154967833982957,1197,CHOS,Altamaha_SW48_000107-2_p08,7.0,0.0,0.0,0.26316,0.5,1.14286,0.0,0.0,,,0.0,60.3,0.5,328.0,0.0554,0.3871,2.23789,0.41557,0.11861,0.28018,0.14413860375020632,C14H16O7S,PUCs,Lignin-like,Not Matched,CRAM,
327.073164,60493068.0,14,16,9,0,0,0,0,0,0.0575942108517547,3,327.072202472793,327.072174541096,328.079451007976,421.68,308479.9,0.324953416215798,1199,CHO,Altamaha_SW48_000107-2_p08,7.0,-2.0,0.0,0.26316,0.64286,1.14286,0.0,0.0,,,0.14286,56.22857,0.64286,328.0,0.11633,0.32609,2.29841,0.35456,0.05765,0.21919,0.1492829288733799,C14H16O9,PUCs,Lignin-like,Not Matched,CRAM,
327.084383,1885200.5,13,16,8,2,0,0,0,0,0.0177806910390377,3,327.083421429523,327.083383200241,328.090659667121,10.89,305470.7,0.0101268188733084,1200,CHON,Altamaha_SW48_000107-2_p08,7.0,-1.0,0.0,0.14286,0.61538,1.23077,0.15385,0.0,inf,0.0,0.46154,47.14615,0.76923,328.0,0.11213,0.33029,2.29425,0.35876,0.06185,0.22339,0.1745820032043781,C13H16O8N2,PUCs,Lignin-like,Not Matched,CRAM,
327.088347,3101458.0,18,16,6,0,0,0,0,0,0.0100356277728778,3,327.087385414234,327.087408486684,328.094684953564,19.42,308169.9,0.0166602456392163,1201,CHO,Altamaha_SW48_000107-2_p08,11.0,5.0,0.41667,0.53333,0.33333,0.88889,0.0,0.0,,,-0.22222,66.63333,0.33333,328.0,0.07497,0.3675,2.25734,0.39597,0.09902,0.26059,0.10798255181729854,C18H16O6,PPAs,Polyphenol-like,Not Matched,,
327.091736,1888019.5,15,20,6,0,0,1,0,0,0.1060342768774,1,327.090774401164,327.09074780808,328.09802427496,10.91,403605.2,0.0101419618262219,1202,CHOS,Altamaha_SW48_000107-2_p08,6.0,0.0,0.0,0.18182,0.4,1.33333,0.0,0.0,,,-0.4,71.7,0.4,328.0,0.01364,0.42891,2.19641,0.45739,0.16039,0.32198,0.12465520280964754,C15H20O6S,PUCs,Lignin-like,Not Matched,CRAM,
327.109542,56306972.0,15,20,8,0,0,0,0,0,0.0399022459334055,3,327.108580332494,327.108554244478,328.115830711358,392.34,305254.0,0.302466770377183,1204,CHO,Altamaha_SW48_000107-2_p08,6.0,-2.0,0.0,0.18182,0.53333,1.33333,0.0,0.0,,,-0.26667,67.9,0.53333,328.0,0.07457,0.3679,2.25694,0.39637,0.09942,0.26098,0.1284843184752276,C15H20O8,PUCs,Lignin-like,Not Matched,,
327.124874,1623328.9,19,20,5,0,0,0,0,0,0.180022175261209,3,327.123912273369,327.12385635649,328.13113282337,9.06,366896.4,0.0087201110662271,1205,CHO,Altamaha_SW48_000107-2_p08,10.0,5.0,0.35714,0.45455,0.26316,1.05263,0.0,0.0,,,-0.52632,75.3,0.26316,328.0,0.03322,0.40931,2.21586,0.43778,0.1408,0.30238,0.09666396423944068,C19H20O5,PUCs,Lignin-like,Not Matched,,
327.145922,15369513.0,16,24,7,0,0,0,0,0,0.0247537118937271,3,327.144960192207,327.144934781205,328.152211248085,105.41,296421.8,0.082561125101526,1207,CHO,Altamaha_SW48_000107-2_p08,5.0,-2.0,0.0,0.12,0.4375,1.5,0.0,0.0,,,-0.625,78.1125,0.4375,328.0,0.03282,0.40971,2.21546,0.43818,0.1412,0.30278,0.11277247053638628,C16H24O7,UAAs,Aliphatic-like,Not Matched,,
328.068401,3341471.5,13,15,9,1,0,0,0,0,0.0535667732423217,3,328.067435641269,328.067386991251,329.074663458131,21.1,306800.1,0.0179495372777709,1210,CHON,Altamaha_SW48_000107-2_p08,7.0,-2.0,0.0,0.2,0.69231,1.15385,0.07692,0.0,inf,0.0,0.46154,47.14615,0.76923,329.0,0.12843,0.31532,2.31709,0.34387,0.04607,0.2081,0.17331683551621202,C13H15O9N,PUCs,Tannin-like,Not Matched,CRAM,
328.104766,3638446.3,14,19,8,1,0,0,0,0,0.0018132102352611,3,328.103800501537,328.103789528272,329.111065995152,23.18,314188.4,0.0195448105707373,1212,CHON,Altamaha_SW48_000107-2_p08,6.0,-2.0,0.0,0.11111,0.57143,1.35714,0.07143,0.0,inf,0.0,0.0,60.3,0.64286,329.0,0.08668,0.35713,2.27562,0.38568,0.08784,0.24989,0.14589719585743904,C14H19O8N,PUCs,Lignin-like,Not Matched,,
328.141178,1636029.1,15,23,7,1,0,0,0,0,0.145066645744017,3,328.140212361643,328.140223379637,329.147499846517,9.14,300682.1,0.0087883333190086,1214,CHON,Altamaha_SW48_000107-2_p08,5.0,-2.0,0.0,0.04762,0.46667,1.53333,0.06667,0.0,inf,0.0,-0.4,71.7,0.53333,329.0,0.04492,0.39894,2.23414,0.4275,0.12962,0.29169,0.12596833871202412,C15H23O7N,N_Ccs,Aliphatic-like,Not Matched,,
329.016246,1922594.0,12,10,11,0,0,0,0,0,0.351414183310641,4,329.015277005395,329.015150671741,330.022427138621,11.15,307061.4,0.0103276872698207,1219,CHO,Altamaha_SW48_000107-2_p08,8.0,-3.0,0.0,0.38462,0.91667,0.83333,0.0,0.0,,,1.0,31.8,0.91667,330.0,0.18648,0.25853,2.38142,0.28717,0.01148,0.15101,0.2115403194925154,C12H10O11,PUCs,Tannin-like,Not Matched,,
329.031308,3632680.0,16,10,8,0,0,0,0,0,0.116357973203626,4,329.030338947723,329.030329233422,330.037605700302,23.14,279465.5,0.0195138354698559,1220,CHO,Altamaha_SW48_000107-2_p08,12.0,4.0,0.5,0.66667,0.5,0.625,0.0,0.0,,,0.375,49.6125,0.5,330.0,0.14513,0.29994,2.34034,0.32858,0.02989,0.1924,0.1371874401461072,C16H10O8,PPAs,Polyphenol-like,Not Matched,,
329.034667,2666537.5,13,14,8,0,0,1,0,0,0.0239533290653121,3,329.033697934862,329.033669554899,330.040946021779,16.36,348329.3,0.0143239630380878,1221,CHOS,Altamaha_SW48_000107-2_p08,7.0,-1.0,0.0,0.25,0.61538,1.07692,0.0,0.0,,,0.30769,51.53077,0.61538,330.0,0.0838,0.36136,2.27941,0.39,0.09125,0.2538,0.1652709620349851,C13H14O8S,PUCs,Lignin-like,Not Matched,CRAM,
329.052452,31461424.0,13,14,10,0,0,0,0,0,0.110449690858969,3,329.051482866769,329.051456658401,330.058733125281,218.19,296633.4,0.169002789010696,1223,CHO,Altamaha_SW48_000107-2_p08,7.0,-3.0,0.0,0.25,0.76923,1.07692,0.0,0.0,,,0.46154,47.14615,0.76923,330.0,0.14473,0.30034,2.33994,0.32898,0.03029,0.1928,0.17206987283266506,C13H14O10,PUCs,Tannin-like,Not Matched,,
329.067685,4844599.0,17,14,7,0,0,0,0,0,0.135122192662775,4,329.06671580845,329.066720937536,330.073997404416,31.63,312439.1,0.026023956914297,1224,CHO,Altamaha_SW48_000107-2_p08,11.0,4.0,0.4,0.55556,0.41176,0.82353,0.0,0.0,,,0.0,60.3,0.41176,330.0,0.10338,0.34175,2.29886,0.3704,0.07167,0.2342,0.11942211508158958,C17H14O7,PPAs,Polyphenol-like,Not Matched,CRAM,
329.071101,2895928.5,14,18,7,0,0,1,0,0,0.0153395079776347,2,329.070131795372,329.070042092396,330.077318559276,17.97,363649.5,0.0155561933012175,1225,CHOS,Altamaha_SW48_000107-2_p08,6.0,-1.0,0.0,0.15789,0.5,1.28571,0.0,0.0,,,-0.14286,64.37143,0.5,330.0,0.04205,0.40317,2.23794,0.43182,0.13303,0.29559,0.14015355906694235,C14H18O7S,PUCs,Lignin-like,Not Matched,CRAM,
329.088784,40890432.0,14,18,9,0,0,0,0,0,0.0475027485941788,3,329.087814727679,329.087790029396,330.095066496276,284.28,299768.2,0.219653028160843,1227,CHO,Altamaha_SW48_000107-2_p08,6.0,-3.0,0.0,0.15789,0.64286,1.28571,0.0,0.0,,,0.0,60.3,0.64286,330.0,0.10298,0.34215,2.29846,0.3708,0.07207,0.2346,0.14501256831335874,C14H18O9,PUCs,Lignin-like,Not Matched,,
329.10407,4214854.0,18,18,6,0,0,0,0,0,0.0917820876890116,3,329.103100669165,329.103092141736,330.110368608616,27.22,316264.1,0.022641126519667,1229,CHO,Altamaha_SW48_000107-2_p08,10.0,4.0,0.33333,0.46667,0.33333,1.0,0.0,0.0,,,-0.33333,69.8,0.33333,330.0,0.06162,0.38356,2.25739,0.41221,0.11344,0.27599,0.10573037688361128,C18H18O6,PUCs,Lignin-like,Not Matched,CRAM,
329.107364,2426439.3,15,22,6,0,0,1,0,0,0.072294150039841,2,329.106394656556,329.10640879663,330.11368526351,14.68,288928.6,0.0130342164126189,1230,CHOS,Altamaha_SW48_000107-2_p08,5.0,-1.0,0.0,0.09091,0.4,1.46667,0.0,0.0,,,-0.53333,75.5,0.4,330.0,0.00029,0.44498,2.19646,0.47363,0.17481,0.33739,0.12166349314073001,C15H22O6S,PUCs,Lignin-like,Not Matched,CRAM,
329.125196,21618766.0,15,22,8,0,0,0,0,0,0.0263047136415001,3,329.124226588302,329.124199900134,330.131476367014,149.2,295873.4,0.116130526989802,1232,CHO,Altamaha_SW48_000107-2_p08,5.0,-3.0,0.0,0.09091,0.53333,1.46667,0.0,0.0,,,-0.4,71.7,0.53333,330.0,0.06122,0.38396,2.25699,0.41261,0.11384,0.27639,0.12530833068914976,C15H22O8,PUCs,Lignin-like,Not Matched,,
330.062989,2681807.3,16,13,7,1,0,0,0,0,0.0013062495308722,5,330.062016005303,330.061925742779,331.069202209659,16.47,334943.2,0.0144059885302472,1236,CHON,Altamaha_SW48_000107-2_p08,11.0,4.0,0.375,0.56522,0.4375,0.8125,0.0625,0.0,inf,0.0,0.25,53.175,0.5,331.0,0.11548,0.33098,2.31754,0.35971,0.06009,0.22311,0.13432286696432347,C16H13O7N,PPAs,Polyphenol-like,Not Matched,,
330.084077,2787800.0,13,17,9,1,0,0,0,0,0.131841904271343,3,330.083103924881,330.0830983345,331.09037480138,17.21,332681.0,0.0149753544278231,1238,CHON,Altamaha_SW48_000107-2_p08,6.0,-3.0,0.0,0.06667,0.69231,1.30769,0.07692,0.0,inf,0.0,0.30769,51.53077,0.76923,331.0,0.11508,0.33138,2.31714,0.36011,0.06049,0.22351,0.16758715721337514,C13H17O9N,PUCs,Tannin-like,Not Matched,,
