Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,Intensity,sample,DBE,DBEO,AI,AImod,O_C,H_C,N_C,P_C,N_P,P_N,NOSC,GFE,PI,nkm,KD-CH2,KD-CO2,KD-H2,KD-O2,KD-H2O,KD-CHO,Ymet,molecular formula,outline,specifics,MSCC
309.128755716837,23,18,1,0,0,0,0,0,CHO,ConHC,310.136032183717,-0.860860363765517,2,1352143.4,Altamaha_PP48_000107-3_p08,15.0,14.0,0.63636,0.64444,0.04348,0.78261,0.0,0.0,0.0,0.0,-0.69565,80.12609,0.04348,310.0,0.01365,0.43195,2.04951,0.45887,0.17814,0.33088,0.07747624168640313,C23H18O,PPAs,Polyphenol-like,POCs
309.134367404955,16,22,6,0,0,0,0,0,CHO,Lignin,310.141643871835,-0.0175179137684216,2,29739218.0,Altamaha_PP48_000107-3_p08,6.0,0.0,0.0,0.23077,0.375,1.375,0.0,0.0,0.0,0.0,-0.625,78.1125,0.375,310.0,0.02731,0.39094,2.09019,0.41785,0.13717,0.28988,0.11277247053638625,C16H22O6,PUCs,Lignin-like,Lipid
309.170784392562,17,26,5,0,0,0,0,0,CHO,Lipid,310.178060859442,-0.119010165965887,2,6699228.0,Altamaha_PP48_000107-3_p08,5.0,0.0,0.0,0.17241,0.29412,1.52941,0.0,0.0,0.0,0.0,-0.94118,87.12353,0.29412,310.0,0.01445,0.43275,2.04872,0.45967,0.17894,0.33168,0.10048459941735013,C17H26O5,UAAs,Lipid-like,Lipid
310.02860859097,12,10,9,0,1,0,0,0,CHO,ConHC,311.03588505785,-0.155288030341146,2,1342684.1,Altamaha_PP48_000107-3_p08,8.0,-1.0,0.0,0.46667,0.75,0.83333,0.0,0.0,0.0,0.0,0.66667,41.3,0.75,299.0,0.14987,0.25337,2.13874,0.27931,0.0087,0.15593,0.19524538278859122,C(13)12H10O9,PUCs,Tannin-like,POCs
310.032901573689,20,9,1,1,0,1,0,0,CHONS,ConHC,311.040178040569,0.985614247178736,2,1326813.4,Altamaha_PP48_000107-3_p08,17.0,16.0,0.82353,0.82857,0.05,0.45,0.05,0.0,inf,0.0,-0.1,63.15,0.1,311.0,0.02103,0.39858,2.09062,0.42557,0.14398,0.29719,0.0995160804748535,C20H9ONS,PAs,Cond. aromatic-like,Not Matched
310.056856477264,13,13,8,1,0,0,0,0,CHON,Lignin,311.064132944144,-0.053187888481417,3,5207524.5,Altamaha_PP48_000107-3_p08,8.0,0.0,0.0,0.375,0.61538,1.0,0.07692,0.0,inf,0.0,0.46154,47.14615,0.69231,311.0,0.12292,0.29655,2.19182,0.32354,0.04204,0.1952,0.17331683551621205,C13H13O8N,PUCs,Lignin-like,Not Matched
310.064982444556,13,14,8,0,1,0,0,0,CHO,Lignin,311.072258911436,-0.117810043063183,1,5438951.0,Altamaha_PP48_000107-3_p08,7.0,-1.0,0.0,0.33333,0.61538,1.07692,0.0,0.0,0.0,0.0,0.15385,55.91538,0.61538,299.0,0.10812,0.29518,2.09726,0.32113,0.05047,0.19773,0.16113123312408664,C(13)13H14O8,PUCs,Lignin-like,POCs
310.093238330826,14,17,7,1,0,0,0,0,CHON,Lignin,311.100514797706,-0.0414403220742499,3,6925807.5,Altamaha_PP48_000107-3_p08,7.0,0.0,0.0,0.26316,0.5,1.21429,0.07143,0.0,inf,0.0,0.0,60.3,0.57143,311.0,0.08116,0.33836,2.15035,0.36536,0.08381,0.23699,0.14589719585743904,C14H17O7N,PUCs,Lignin-like,Not Matched
310.10132429828,14,18,7,0,1,0,0,0,CHO,Lignin,311.10860076516,0.0225167018092748,1,7894514.0,Altamaha_PP48_000107-3_p08,6.0,-1.0,0.0,0.2381,0.5,1.28571,0.0,0.0,0.0,0.0,-0.28571,68.44286,0.5,299.0,0.06637,0.33699,2.05579,0.36294,0.09225,0.23953,0.137165126533137,C(13)14H18O7,PUCs,Lignin-like,POCs
310.12969118411,15,21,6,1,0,0,0,0,CHON,Lignin,311.13696765099,-0.257889927528523,2,1837562.3,Altamaha_PP48_000107-3_p08,6.0,0.0,0.0,0.18182,0.4,1.4,0.06667,0.0,inf,0.0,-0.4,71.7,0.46667,311.0,0.03941,0.38017,2.10887,0.40717,0.12559,0.27879,0.12596833871202415,C15H21O6N,PUCs,Lignin-like,Not Matched
310.137680151957,15,22,6,0,1,0,0,0,CHO,Lignin,311.144956618837,0.117815706189958,1,4361724.5,Altamaha_PP48_000107-3_p08,5.0,-1.0,0.0,0.16667,0.4,1.46667,0.0,0.0,0.0,0.0,-0.66667,79.3,0.4,299.0,0.02461,0.3788,2.01431,0.40475,0.13402,0.28132,0.11940520600637425,C(13)15H22O6,PUCs,Lignin-like,Lipid
311.023122319574,13,12,7,0,0,1,0,0,CHOS,Lignin,312.030398786454,-0.0812630881625443,2,3553541.3,Altamaha_PP48_000107-3_p08,8.0,1.0,0.0,0.41176,0.53846,0.92308,0.0,0.0,0.0,0.0,0.30769,51.53077,0.53846,312.0,0.07828,0.34259,2.15414,0.36967,0.08722,0.2409,0.1652709620349851,C13H12O7S,PUCs,Lignin-like,POCs
311.040860313767,13,12,9,0,0,0,0,0,CHO,Tannin,312.048136780647,-0.0153711752311968,3,24607498.0,Altamaha_PP48_000107-3_p08,8.0,-1.0,0.0,0.41176,0.69231,0.92308,0.0,0.0,0.0,0.0,0.46154,47.14615,0.69231,312.0,0.13922,0.28158,2.21467,0.30866,0.02626,0.1799,0.17206987283266506,C13H12O9,PUCs,Tannin-like,POCs
311.052186423637,12,12,8,2,0,0,0,0,CHON,Tannin,312.059462890517,-0.312498508685897,2,1649933.9,Altamaha_PP48_000107-3_p08,8.0,0.0,0.0,0.33333,0.66667,1.0,0.16667,0.0,inf,0.0,0.83333,36.55,0.83333,312.0,0.13502,0.28578,2.2105,0.31286,0.03046,0.1841,0.20657442563743691,C12H12O8N2,PUCs,Lignin-like,Not Matched
311.056116442474,17,12,6,0,0,0,0,0,CHO,ConHC,312.063392909354,-0.0153544241373949,3,2107151.0,Altamaha_PP48_000107-3_p08,12.0,6.0,0.54545,0.64286,0.35294,0.70588,0.0,0.0,0.0,0.0,0.0,60.3,0.35294,312.0,0.09786,0.32299,2.17359,0.35007,0.06763,0.2213,0.11942211508158955,C17H12O6,PPAs,Polyphenol-like,POCs
311.059442453684,14,16,6,0,0,1,0,0,CHOS,Lignin,312.066718920564,0.12822782388137,1,2515216.0,Altamaha_PP48_000107-3_p08,7.0,1.0,0.0,0.3,0.42857,1.14286,0.0,0.0,0.0,0.0,-0.14286,64.37143,0.42857,312.0,0.03653,0.3844,2.11267,0.41149,0.129,0.28269,0.14015355906694238,C14H16O6S,PUCs,Lignin-like,POCs
311.069242593686,14,17,6,0,0,0,1,0,CHOP,Lignin,312.076519060566,-0.782731962366006,2,2346771.0,Altamaha_PP48_000107-3_p08,7.0,1.0,0.0,0.3,0.42857,1.21429,0.0,0.07143,0.0,inf,-0.71429,80.65714,0.42857,312.0,0.11384,0.30699,2.18947,0.33406,0.05164,0.2053,0.1255350710127051,C14H17O6P,PUCs,Lignin-like,POCs
311.077245808161,14,16,8,0,0,0,0,0,CHO,Lignin,312.084522275041,-0.0153312354951101,3,64961300.0,Altamaha_PP48_000107-3_p08,7.0,-1.0,0.0,0.3,0.57143,1.14286,0.0,0.0,0.0,0.0,0.0,60.3,0.57143,312.0,0.09746,0.32339,2.17319,0.35047,0.06803,0.2217,0.14501256831335874,C14H16O8,PUCs,Lignin-like,POCs
311.088518184865,13,16,7,2,0,0,0,0,CHON,Lignin,312.095794651745,-0.140255158510896,3,2609944.8,Altamaha_PP48_000107-3_p08,7.0,0.0,0.0,0.2,0.53846,1.23077,0.15385,0.0,inf,0.0,0.30769,51.53077,0.69231,312.0,0.09327,0.32759,2.16903,0.35467,0.07223,0.2259,0.168769771893853,C13H16O7N2,PUCs,Lignin-like,Proteins
311.090306831391,11,21,8,0,0,0,1,0,CHOP,Carb,312.097583298271,-0.57397871803926,3,1704729.3,Altamaha_PP48_000107-3_p08,2.0,-6.0,0.0,0.0,0.72727,1.90909,0.0,0.09091,0.0,inf,-0.90909,86.20909,0.72727,312.0,0.11344,0.30739,2.18907,0.33446,0.05204,0.2057,0.15412602326113828,C11H21O8P,UAAs,Aliphatic-like,Not Matched
311.092656994817,18,16,5,0,0,0,0,0,CHO,Lignin,312.099933461697,-0.512135951951059,3,1738265.9,Altamaha_PP48_000107-3_p08,11.0,6.0,0.46154,0.54839,0.27778,0.88889,0.0,0.0,0.0,0.0,-0.33333,69.8,0.27778,312.0,0.05611,0.3648,2.13212,0.39188,0.10941,0.2631,0.10573037688361128,C18H16O5,PPAs,Polyphenol-like,POCs
311.09580389167,15,20,5,0,0,1,0,0,CHOS,Lignin,312.10308035855,0.205329438835842,2,2843419.0,Altamaha_PP48_000107-3_p08,6.0,1.0,0.0,0.21739,0.33333,1.33333,0.0,0.0,0.0,0.0,-0.53333,75.5,0.33333,312.0,0.00522,0.42621,2.07119,0.4533,0.17077,0.32449,0.12166349314073,C15H20O5S,PUCs,Lignin-like,Lipid
311.105499817184,15,21,5,0,0,0,1,0,CHOP,Lignin,312.112776284064,-0.371626773826577,2,1723165.8,Altamaha_PP48_000107-3_p08,6.0,1.0,0.0,0.21739,0.33333,1.4,0.0,0.06667,0.0,inf,-1.06667,90.7,0.33333,312.0,0.07209,0.3488,2.14799,0.37588,0.09342,0.2471,0.11049402883631715,C15H21O5P,PUCs,Lignin-like,Lipid
311.113631302565,15,20,7,0,0,0,0,0,CHO,Lignin,312.120907769445,-0.015291333299552,3,64043808.0,Altamaha_PP48_000107-3_p08,6.0,-1.0,0.0,0.21739,0.46667,1.33333,0.0,0.0,0.0,0.0,-0.4,71.7,0.46667,312.0,0.05571,0.3652,2.13172,0.39228,0.10981,0.2635,0.12530833068914973,C15H20O7,PUCs,Lignin-like,Lipid
311.125067057834,14,20,6,2,0,0,0,0,CHON,Lignin,312.132343524714,-0.663627843458964,3,1615139.6,Altamaha_PP48_000107-3_p08,6.0,0.0,0.0,0.11111,0.42857,1.42857,0.14286,0.0,inf,0.0,-0.14286,64.37143,0.57143,312.0,0.05151,0.3694,2.12755,0.39648,0.11401,0.2677,0.14606290393480065,C14H20O6N2,PUCs,Lignin-like,Proteins
311.150016796977,16,24,6,0,0,0,0,0,CHO,Protein,312.157293263857,-0.0152514689955925,2,12911403.0,Altamaha_PP48_000107-3_p08,5.0,-1.0,0.0,0.15385,0.375,1.5,0.0,0.0,0.0,0.0,-0.75,81.675,0.375,312.0,0.01396,0.40701,2.09024,0.4341,0.15158,0.30529,0.11031832945559117,C16H24O6,UAAs,Aliphatic-like,Lipid
311.168692790879,17,28,3,0,0,1,0,0,CHOS,Lipid,312.175969257759,-0.172347215928005,3,27487024.0,Altamaha_PP48_000107-3_p08,4.0,1.0,0.0,0.10345,0.17647,1.64706,0.0,0.0,0.0,0.0,-1.17647,93.82941,0.17647,312.0,0.08873,0.50983,1.98824,0.53693,0.25432,0.40808,0.09626385293327328,C17H28O3S,UAAs,Lipid-like,Lipid
312.036081689658,12,11,9,1,0,0,0,0,CHON,Tannin,313.043358156538,0.0728354749396779,2,1868339.9,Altamaha_PP48_000107-3_p08,8.0,-1.0,0.0,0.38462,0.75,0.91667,0.08333,0.0,inf,0.0,0.83333,36.55,0.83333,313.0,0.15132,0.27081,2.23335,0.29797,0.01468,0.16881,0.20480543352437003,C12H11O9N,PUCs,Tannin-like,Not Matched
312.044167598971,12,12,9,0,1,0,0,0,CHO,Tannin,313.051444065851,0.136578348044428,2,2547766.3,Altamaha_PP48_000107-3_p08,7.0,-2.0,0.0,0.33333,0.75,1.0,0.0,0.0,0.0,0.0,0.5,46.05,0.75,301.0,0.13652,0.26943,2.13879,0.29556,0.02312,0.17134,0.18800439960629928,C(13)12H12O9,PUCs,Tannin-like,POCs
312.072485281378,13,17,6,0,1,0,1,0,CHOP,Lignin,313.079761748258,-0.422007980143423,3,6125631.0,Altamaha_PP48_000107-3_p08,6.0,0.0,0.0,0.22222,0.46154,1.30769,0.0,0.07692,0.0,inf,-0.76923,82.22308,0.46154,301.0,0.11115,0.29484,2.11359,0.32096,0.0485,0.19674,0.13380910008305547,C(13)13H17O6P,PUCs,Lignin-like,POCs
312.080595190423,13,16,8,0,1,0,0,0,CHO,Lignin,313.087871657303,0.0021428382531929,1,7742529.0,Altamaha_PP48_000107-3_p08,6.0,-2.0,0.0,0.22222,0.61538,1.23077,0.0,0.0,0.0,0.0,0.0,60.3,0.61538,301.0,0.09477,0.31124,2.09731,0.33737,0.06489,0.21314,0.15616738126054022,C(13)13H16O8,PUCs,Lignin-like,POCs
312.108846873577,14,21,5,0,1,0,1,0,CHOP,Lignin,313.116123340457,-0.34558443138027,2,3769417.8,Altamaha_PP48_000107-3_p08,5.0,0.0,0.0,0.14286,0.35714,1.5,0.0,0.07143,0.0,inf,-1.14286,92.87143,0.35714,301.0,0.0694,0.33665,2.07211,0.36278,0.09028,0.23854,0.11685390035110405,C(13)14H21O5P,UAAs,Aliphatic-like,Lipid
312.116982782333,14,20,7,0,1,0,0,0,CHO,Lignin,313.124259249213,-0.0045180568697269,1,8524876.0,Altamaha_PP48_000107-3_p08,5.0,-2.0,0.0,0.14286,0.5,1.42857,0.0,0.0,0.0,0.0,-0.42857,72.51429,0.5,301.0,0.05302,0.35305,2.05584,0.37918,0.10667,0.25494,0.13355151647711158,C(13)14H20O7,PUCs,Lignin-like,Lipid
312.153290375149,15,24,6,0,1,0,0,0,CHO,Protein,313.160566842029,0.244279704892504,1,2401367.0,Altamaha_PP48_000107-3_p08,4.0,-2.0,0.0,0.08333,0.4,1.6,0.0,0.0,0.0,0.0,-0.8,83.1,0.4,301.0,0.01126,0.39486,2.01436,0.421,0.14844,0.29673,0.11665741087660482,C(13)15H24O6,UAAs,Aliphatic-like,Lipid
312.171986165482,16,28,3,0,1,1,0,0,CHOS,Lipid,313.179262632362,0.0244605523004817,1,3749980.5,Altamaha_PP48_000107-3_p08,3.0,0.0,0.0,0.03704,0.1875,1.75,0.0,0.0,0.0,0.0,-1.25,95.925,0.1875,301.0,0.09142,0.49769,1.91236,0.52383,0.25118,0.39952,0.10105555435807406,C(13)16H28O3S,UAAs,Lipid-like,Lipid
313.002429376331,12,10,8,0,0,1,0,0,CHOS,Tannin,314.009705843211,-0.216093357066159,3,2081109.0,Altamaha_PP48_000107-3_p08,8.0,0.0,0.0,0.42857,0.66667,0.83333,0.0,0.0,0.0,0.0,0.66667,41.3,0.66667,314.0,0.10669,0.31685,2.19567,0.3441,0.05986,0.21451,0.1936643592204556,C12H10O8S,PUCs,Lignin-like,POCs
313.020164370763,12,10,10,0,0,0,0,0,CHO,Tannin,314.027440837643,-0.141056598086622,3,3598682.3,Altamaha_PP48_000107-3_p08,8.0,-2.0,0.0,0.42857,0.83333,0.83333,0.0,0.0,0.0,0.0,0.83333,36.55,0.83333,314.0,0.16762,0.25584,2.2562,0.28308,0.0011,0.15352,0.20306648155492638,C12H10O10,PUCs,Tannin-like,POCs
313.035380365986,16,10,7,0,0,0,0,0,CHO,ConHC,314.042656832866,-0.0132375849849012,4,2282334.8,Altamaha_PP48_000107-3_p08,12.0,5.0,0.55556,0.68,0.4375,0.625,0.0,0.0,0.0,0.0,0.25,53.175,0.4375,314.0,0.12627,0.29725,2.21512,0.3245,0.04028,0.19491,0.13357266978376975,C16H10O7,PAs,Cond. aromatic-like,POCs
313.038754834753,13,14,7,0,0,1,0,0,CHOS,Lignin,314.046031301633,-0.0248611098480786,2,3748191.8,Altamaha_PP48_000107-3_p08,7.0,0.0,0.0,0.29412,0.53846,1.07692,0.0,0.0,0.0,0.0,0.15385,55.91538,0.53846,314.0,0.06493,0.35866,2.15419,0.38592,0.10164,0.25631,0.16005290443787618,C13H14O7S,PUCs,Lignin-like,POCs
313.045975998241,17,15,2,0,0,1,1,0,CHOSP,UnsatHC,314.053252465121,-0.686314881727201,2,1353826.0,Altamaha_PP48_000107-3_p08,11.0,9.0,0.53846,0.57143,0.11765,0.88235,0.0,0.05882,0.0,inf,-0.82353,83.77059,0.11765,314.0,0.03996,0.38367,2.12939,0.41092,0.12663,0.28131,0.10121511431291441,C17H15O2SP,PPAs,Polyphenol-like,POCs
313.04851084327,13,15,7,0,0,0,1,0,CHOP,Lignin,314.05578731015,-0.789553830994055,2,3098466.8,Altamaha_PP48_000107-3_p08,7.0,0.0,0.0,0.29412,0.53846,1.15385,0.0,0.07692,0.0,inf,-0.46154,73.45385,0.53846,314.0,0.14225,0.28124,2.23099,0.30849,0.02429,0.17892,0.14126679279862517,C13H15O7P,PUCs,Lignin-like,POCs
313.056509731956,13,14,9,0,0,0,0,0,CHO,Tannin,314.063786198836,-0.0132155842505275,3,40779108.0,Altamaha_PP48_000107-3_p08,7.0,-2.0,0.0,0.29412,0.69231,1.07692,0.0,0.0,0.0,0.0,0.30769,51.53077,0.69231,314.0,0.12587,0.29765,2.21472,0.3249,0.04068,0.19531,0.1664210009953017,C13H14O9,PUCs,Tannin-like,POCs
313.071765860871,17,14,6,0,0,0,0,0,CHO,Lignin,314.079042327751,-0.0131997072255075,3,3107177.8,Altamaha_PP48_000107-3_p08,11.0,5.0,0.45455,0.57143,0.35294,0.82353,0.0,0.0,0.0,0.0,-0.11765,63.65294,0.35294,314.0,0.08451,0.33906,2.17364,0.36631,0.08205,0.23671,0.11667355061841525,C17H14O6,PPAs,Polyphenol-like,POCs
313.075130192947,14,18,6,0,0,1,0,0,CHOS,Lignin,314.082406659827,0.0074520980979471,2,2862954.8,Altamaha_PP48_000107-3_p08,6.0,0.0,0.0,0.2,0.42857,1.28571,0.0,0.0,0.0,0.0,-0.28571,68.44286,0.42857,314.0,0.02318,0.40047,2.11272,0.42773,0.14342,0.2981,0.1363829376887422,C14H18O6S,PUCs,Lignin-like,POCs
313.084821029943,14,19,6,0,0,0,1,0,CHOP,Lignin,314.092097496823,-0.549661468413047,2,6307181.5,Altamaha_PP48_000107-3_p08,6.0,0.0,0.0,0.2,0.42857,1.35714,0.0,0.07143,0.0,inf,-0.85714,84.72857,0.42857,314.0,0.10049,0.32305,2.18952,0.3503,0.06606,0.22071,0.12250149272547234,C14H19O6P,PUCs,Lignin-like,Lipid
313.092895226847,14,18,8,0,0,0,0,0,CHO,Lignin,314.100171693727,-0.0131777285991191,3,61963632.0,Altamaha_PP48_000107-3_p08,6.0,-2.0,0.0,0.2,0.57143,1.28571,0.0,0.0,0.0,0.0,-0.14286,64.37143,0.57143,314.0,0.08411,0.33946,2.17324,0.36671,0.08245,0.23711,0.1409797276316792,C14H18O8,PUCs,Lignin-like,POCs
313.104042153036,13,18,7,2,0,0,0,0,CHON,Lignin,314.111318619916,0.262082195223344,2,1785971.4,Altamaha_PP48_000107-3_p08,6.0,-1.0,0.0,0.06667,0.53846,1.38462,0.15385,0.0,inf,0.0,0.15385,55.91538,0.69231,314.0,0.07992,0.34366,2.16908,0.37091,0.08665,0.24131,0.16333207619859172,C13H18O7N2,PUCs,Lignin-like,Proteins
313.108227749827,18,18,5,0,0,0,0,0,CHO,Lignin,314.115504216707,-0.256365592862639,3,2493300.8,Altamaha_PP48_000107-3_p08,10.0,5.0,0.38462,0.48387,0.27778,1.0,0.0,0.0,0.0,0.0,-0.44444,72.96667,0.27778,314.0,0.04276,0.38086,2.13217,0.40812,0.12383,0.27851,0.10357022906481655,C18H18O5,PUCs,Lignin-like,POCs
313.111612423774,15,22,5,0,0,1,0,0,CHOS,Lignin,314.118888890654,-0.300472073301439,2,1591925.8,Altamaha_PP48_000107-3_p08,5.0,0.0,0.0,0.13043,0.33333,1.46667,0.0,0.0,0.0,0.0,-0.66667,79.3,0.33333,314.0,0.01857,0.44228,2.07124,0.46954,0.18519,0.3399,0.11881201916681366,C15H22O5S,PUCs,Lignin-like,Lipid
313.12119450071,15,23,5,0,0,0,1,0,CHOP,Protein,314.12847096759,-0.511283773671871,2,3227000.5,Altamaha_PP48_000107-3_p08,5.0,0.0,0.0,0.13043,0.33333,1.53333,0.0,0.06667,0.0,inf,-1.2,94.5,0.33333,314.0,0.05874,0.36486,2.14804,0.39212,0.10784,0.26251,0.10813701601863784,C15H23O5P,UAAs,Aliphatic-like,Lipid
313.129280721746,15,22,7,0,0,0,0,0,CHO,Lignin,314.136557188626,-0.0131399095836238,3,29171066.0,Altamaha_PP48_000107-3_p08,5.0,-2.0,0.0,0.13043,0.46667,1.46667,0.0,0.0,0.0,0.0,-0.53333,75.5,0.46667,314.0,0.04236,0.38126,2.13177,0.40852,0.12423,0.27891,0.12228556901508317,C15H22O7,PUCs,Lignin-like,Lipid
313.165666216654,16,26,6,0,0,0,0,0,CHO,Protein,314.172942683534,-0.0131021270103824,2,3971461.8,Altamaha_PP48_000107-3_p08,4.0,-2.0,0.0,0.07692,0.375,1.625,0.0,0.0,0.0,0.0,-0.875,85.2375,0.375,314.0,0.00061,0.42307,2.09029,0.45034,0.166,0.3207,0.10796872687262947,C16H26O6,UAAs,Aliphatic-like,Lipid
314.051719590422,12,15,7,0,1,0,1,0,CHOP,Lignin,315.058996057302,-0.323346747768677,2,2840207.3,Altamaha_PP48_000107-3_p08,6.0,-1.0,0.0,0.2,0.58333,1.25,0.0,0.08333,0.0,inf,-0.5,74.55,0.58333,303.0,0.13955,0.2691,2.15511,0.29539,0.02114,0.17036,0.15183178296982974,C(13)12H15O7P,PUCs,Lignin-like,POCs
314.059895579686,12,14,9,0,1,0,0,0,CHO,Tannin,315.067172046566,-0.111596730436529,2,5313170.0,Altamaha_PP48_000107-3_p08,6.0,-3.0,0.0,0.2,0.75,1.16667,0.0,0.0,0.0,0.0,0.33333,50.8,0.75,303.0,0.12317,0.2855,2.13884,0.3118,0.03753,0.18675,0.1812812966002339,C(13)12H14O9,PUCs,Tannin-like,POCs
314.067030570318,16,13,6,1,0,0,0,0,CHON,Lignin,315.074307037198,-0.0631028855759849,4,1352851.9,Altamaha_PP48_000107-3_p08,11.0,5.0,0.44444,0.58333,0.375,0.8125,0.0625,0.0,inf,0.0,0.125,56.7375,0.4375,315.0,0.09662,0.32828,2.19232,0.35562,0.07047,0.22562,0.13085557092718123,C16H13O6N,PPAs,Polyphenol-like,Not Matched
314.088131542614,13,19,6,0,1,0,1,0,CHOP,Lignin,315.095408009494,-0.407239176445154,3,4640410.5,Altamaha_PP48_000107-3_p08,5.0,-1.0,0.0,0.11111,0.46154,1.46154,0.0,0.07692,0.0,inf,-0.92308,86.60769,0.46154,303.0,0.0978,0.31091,2.11364,0.3372,0.06292,0.21215,0.13036793744957145,C(13)13H19O6P,PUCs,Lignin-like,Lipid
314.096281531915,13,18,8,0,1,0,0,0,CHO,Lignin,315.103557998795,-0.112999026049317,1,8380060.5,Altamaha_PP48_000107-3_p08,5.0,-3.0,0.0,0.11111,0.61538,1.38462,0.0,0.0,0.0,0.0,-0.15385,64.68462,0.61538,303.0,0.08142,0.32731,2.09736,0.35361,0.07931,0.22855,0.1515002248148632,C(13)13H18O8,PUCs,Lignin-like,Not Matched
314.12441849498,14,23,5,0,1,0,1,0,CHOP,Protein,315.13169496186,-0.0944534001389374,2,1960101.1,Altamaha_PP48_000107-3_p08,4.0,-1.0,0.0,0.04762,0.35714,1.64286,0.0,0.07143,0.0,inf,-1.28571,96.94286,0.35714,303.0,0.05605,0.35272,2.07216,0.37902,0.10469,0.25395,0.11422097924530061,C(13)14H23O5P,UAAs,Aliphatic-like,Lipid
314.132689484124,14,22,7,0,1,0,0,0,CHO,Lignin,315.139965951004,-0.18421117661906,1,3743399.8,Altamaha_PP48_000107-3_p08,4.0,-3.0,0.0,0.04762,0.5,1.57143,0.0,0.0,0.0,0.0,-0.57143,76.58571,0.5,303.0,0.03967,0.36912,2.05589,0.39542,0.12108,0.27035,0.13012341991486204,C(13)14H22O7,UAAs,Aliphatic-like,Lipid
315.014668822072,15,8,8,0,0,0,0,0,CHO,ConHC,316.021945288952,-0.0887765944084092,4,1969584.4,Altamaha_PP48_000107-3_p08,12.0,4.0,0.57143,0.72727,0.53333,0.53333,0.0,0.0,0.0,0.0,0.53333,45.1,0.53333,316.0,0.15467,0.2715,2.25664,0.29892,0.01292,0.16853,0.1515274465884383,C15H8O8,PAs,Cond. aromatic-like,POCs
315.018088821044,12,12,8,0,0,1,0,0,CHOS,Tannin,316.025365287924,-0.24439786262375,3,3644849.5,Altamaha_PP48_000107-3_p08,7.0,-1.0,0.0,0.28571,0.66667,1.0,0.0,0.0,0.0,0.0,0.5,46.05,0.66667,316.0,0.09334,0.33292,2.19572,0.36034,0.07428,0.22992,0.18653803061467367,C12H12O8S,PUCs,Lignin-like,POCs
315.027669818164,12,13,8,0,0,0,1,0,CHOP,Tannin,316.034946285044,-0.450522783596839,5,2593716.3,Altamaha_PP48_000107-3_p08,7.0,-1.0,0.0,0.28571,0.66667,1.08333,0.0,0.08333,0.0,inf,-0.16667,65.05,0.66667,316.0,0.17065,0.2555,2.27252,0.28292,0.00307,0.15253,0.16150633829105962,C12H13O8P,PUCs,Lignin-like,POCs
315.035778815726,12,12,10,0,0,0,0,0,CHO,Tannin,316.043055282606,-0.027453242004105,3,11460535.0,Altamaha_PP48_000107-3_p08,7.0,-3.0,0.0,0.28571,0.83333,1.0,0.0,0.0,0.0,0.0,0.66667,41.3,0.83333,316.0,0.15427,0.2719,2.25624,0.29932,0.01332,0.16893,0.1952453827885912,C12H12O10,PUCs,Tannin-like,POCs
315.04558281278,15,14,2,2,0,0,2,0,CHONP,Lignin,316.05285927966,0.605735192748477,2,1704377.8,Altamaha_PP48_000107-3_p08,11.0,9.0,0.55556,0.6,0.13333,0.93333,0.13333,0.13333,1.0,1.0,-0.93333,86.9,0.26667,316.0,0.14148,0.2847,2.24354,0.31213,0.02611,0.18173,0.11295608058866452,C15H14O2N2P2,PPAs,Polyphenol-like,Proteins
315.051029811144,16,12,7,0,0,0,0,0,CHO,ConHC,316.058306278024,-0.0111945289167607,4,6886331.5,Altamaha_PP48_000107-3_p08,11.0,4.0,0.44444,0.6,0.4375,0.75,0.0,0.0,0.0,0.0,0.125,56.7375,0.4375,316.0,0.11292,0.31331,2.21517,0.34074,0.05469,0.21032,0.13014350112079837,C16H12O7,PPAs,Polyphenol-like,POCs
315.054402433045,13,16,7,0,0,1,0,0,CHOS,Lignin,316.061678899925,-0.0169005762404823,2,3746748.3,Altamaha_PP48_000107-3_p08,6.0,-1.0,0.0,0.17647,0.53846,1.23077,0.0,0.0,0.0,0.0,0.0,60.3,0.53846,316.0,0.05159,0.37473,2.15424,0.40216,0.11606,0.27172,0.15515425890783766,C13H16O7S,PUCs,Lignin-like,POCs
315.062530111964,15,12,6,2,0,0,0,0,CHON,Lignin,316.069806578844,-0.855667446040948,4,1793470.8,Altamaha_PP48_000107-3_p08,11.0,5.0,0.42857,0.6,0.4,0.8,0.13333,0.0,inf,0.0,0.4,48.9,0.53333,316.0,0.10872,0.31751,2.211,0.34494,0.05889,0.21452,0.14896239749907147,C15H12O6N2,PPAs,Polyphenol-like,Not Matched
315.064092473562,13,17,7,0,0,0,1,0,CHOP,Lignin,316.071368940442,-0.568004759920117,2,7473087.0,Altamaha_PP48_000107-3_p08,6.0,-1.0,0.0,0.17647,0.53846,1.30769,0.0,0.07692,0.0,inf,-0.61538,77.83846,0.53846,316.0,0.1289,0.29731,2.23104,0.32473,0.0387,0.19433,0.13743685219361784,C13H17O7P,PUCs,Lignin-like,POCs
