Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,Intensity,sample,DBE,DBEO,AI,AImod,O_C,H_C,N_C,P_C,N_P,P_N,NOSC,GFE,PI,nkm,KD-CH2,KD-CO2,KD-H2,KD-O2,KD-H2O,KD-CHO,Ymet,molecular formula,outline,specifics,MSCC
227.01971238678,9,8,7,0,0,0,0,0,CHO,Tannin,228.02698885366,0.0603342632695001,1,2868664.5,Altamaha_SW48_000107-3_p08,6.0,-1.0,0.0,0.45455,0.77778,0.88889,0.0,0.0,0.0,0.0,0.66667,41.3,0.77778,228.0,0.11295,0.19454,1.62955,0.21433,0.00797,0.12025,0.2603271770514549,C9H8O7,PUCs,Tannin-like,POCs
227.056110365403,10,12,6,0,0,0,0,0,CHO,Lignin,228.063386832283,0.0056366667073394,1,12209596.0,Altamaha_SW48_000107-3_p08,5.0,-1.0,0.0,0.28571,0.6,1.2,0.0,0.0,0.0,0.0,0.0,60.3,0.6,228.0,0.07119,0.23635,1.58807,0.25614,0.04975,0.16204,0.2030175956387023,C10H12O6,PUCs,Lignin-like,POCs
227.092505344037,11,16,5,0,0,0,0,0,CHO,Lignin,228.099781810917,-0.0358913824299581,1,8398271.0,Altamaha_SW48_000107-3_p08,4.0,-1.0,0.0,0.17647,0.45455,1.45455,0.0,0.0,0.0,0.0,-0.54545,75.84545,0.45455,228.0,0.02944,0.27816,1.5466,0.29796,0.09152,0.20384,0.16638816558868946,C11H16O5,PUCs,Lignin-like,Lipid
227.128953322648,12,20,4,0,0,0,0,0,CHO,Protein,228.136229789528,-0.309723397192025,1,2122434.0,Altamaha_SW48_000107-3_p08,3.0,-1.0,0.0,0.1,0.33333,1.66667,0.0,0.0,0.0,0.0,-1.0,88.8,0.33333,228.0,0.01231,0.31997,1.50512,0.33977,0.1333,0.24563,0.14095616343858786,C12H20O4,UAAs,Aliphatic-like,Lipid
228.160522721009,12,23,3,1,0,0,0,0,CHON,Lipid,229.167799187889,-0.0243406313485501,1,2064413.9,Altamaha_SW48_000107-3_p08,2.0,-1.0,0.0,0.0,0.25,1.91667,0.08333,0.0,inf,0.0,-1.16667,93.55,0.33333,229.0,0.04196,0.35101,1.48233,0.3709,0.16349,0.27634,0.13793377479542634,C12H23O3N,N_Ccs,Aliphatic-like,Not Matched
229.01762822655,9,10,5,0,0,1,0,0,CHOS,Lignin,230.02490469343,-0.0459599346121371,1,3104366.8,Altamaha_SW48_000107-3_p08,5.0,0.0,0.0,0.27273,0.55556,1.11111,0.0,0.0,0.0,0.0,0.22222,53.96667,0.55556,230.0,0.03866,0.27162,1.56907,0.29159,0.08335,0.19665,0.23377258632308828,C9H10O5S,PUCs,Lignin-like,POCs
229.035382216359,9,10,7,0,0,0,0,0,CHO,Tannin,230.042658683239,-0.0261148926065887,1,4257904.5,Altamaha_SW48_000107-3_p08,5.0,-2.0,0.0,0.27273,0.77778,1.11111,0.0,0.0,0.0,0.0,0.44444,47.63333,0.77778,230.0,0.0996,0.21061,1.6296,0.23057,0.02239,0.13566,0.24761151156869377,C9H10O7,PUCs,Tannin-like,POCs
229.071775195477,10,14,6,0,0,0,0,0,CHO,Lignin,230.079051662357,-0.0585901121415167,1,9391732.0,Altamaha_SW48_000107-3_p08,4.0,-2.0,0.0,0.14286,0.6,1.4,0.0,0.0,0.0,0.0,-0.2,66.0,0.6,230.0,0.05784,0.25242,1.58812,0.27238,0.06417,0.17745,0.19580678542323915,C10H14O6,PUCs,Lignin-like,Lipid
229.10815817461,11,18,5,0,0,0,0,0,CHO,Protein,230.11543464149,-0.0475986763598948,1,3306615.5,Altamaha_SW48_000107-3_p08,3.0,-2.0,0.0,0.05882,0.45455,1.63636,0.0,0.0,0.0,0.0,-0.72727,81.02727,0.45455,230.0,0.01609,0.29423,1.54665,0.3142,0.10594,0.21925,0.1611004517272444,C11H18O5,UAAs,Aliphatic-like,Lipid
229.144535153755,12,22,4,0,0,0,0,0,CHO,Protein,230.151811620635,-0.0105410208842858,1,3276923.0,Altamaha_SW48_000107-3_p08,2.0,-2.0,0.0,0.0,0.33333,1.83333,0.0,0.0,0.0,0.0,-1.16667,93.55,0.33333,230.0,0.02566,0.33604,1.50517,0.35601,0.14772,0.26104,0.13714282017762935,C12H22O4,UAAs,Aliphatic-like,Lipid
231.006533098018,8,9,6,0,0,0,1,0,CHOP,Tannin,232.013809564898,-0.582005866701555,1,1198780.1,Altamaha_SW48_000107-3_p08,5.0,-1.0,0.0,0.25,0.75,1.125,0.0,0.125,0.0,inf,-0.25,67.425,0.75,232.0,0.14438,0.16846,1.6874,0.18859,0.02136,0.09287,0.2368862781544036,C8H9O6P,PUCs,Tannin-like,POCs
231.029923084903,12,8,5,0,0,0,0,0,CHO,ConHC,232.037199551783,-0.112846054982597,1,1745982.6,Altamaha_SW48_000107-3_p08,9.0,4.0,0.57143,0.68421,0.41667,0.66667,0.0,0.0,0.0,0.0,0.16667,55.55,0.41667,232.0,0.08665,0.22628,1.63004,0.24641,0.03641,0.15067,0.17502243324623387,C12H8O5,PAs,Cond. aromatic-like,POCs
231.033311083003,9,12,5,0,0,1,0,0,CHOS,Lignin,232.040587549883,-0.186881887840055,1,2516799.0,Altamaha_SW48_000107-3_p08,4.0,-1.0,0.0,0.09091,0.55556,1.33333,0.0,0.0,0.0,0.0,0.0,60.3,0.55556,232.0,0.02531,0.28769,1.56912,0.30783,0.09777,0.21206,0.22346738495817606,C9H12O5S,PUCs,Lignin-like,Lipid
231.051062073052,9,12,7,0,0,0,0,0,CHO,Tannin,232.058338539932,-0.154271690370827,1,3860289.0,Altamaha_SW48_000107-3_p08,4.0,-3.0,0.0,0.09091,0.77778,1.33333,0.0,0.0,0.0,0.0,0.22222,53.96667,0.77778,232.0,0.08625,0.22668,1.62965,0.24681,0.03681,0.15107,0.2360801887859191,C9H12O7,PUCs,Tannin-like,Not Matched
231.066312064505,13,12,4,0,0,0,0,0,CHO,Lignin,232.073588531385,-0.127794744491859,1,1929538.6,Altamaha_SW48_000107-3_p08,8.0,4.0,0.44444,0.54545,0.30769,0.92308,0.0,0.0,0.0,0.0,-0.30769,69.06923,0.30769,232.0,0.04489,0.26809,1.58857,0.28822,0.07818,0.19246,0.14710393493303595,C13H12O4,PPAs,Polyphenol-like,POCs
231.08743205267,10,16,6,0,0,0,0,0,CHO,AminoSugar,232.09470851955,-0.0873494719457344,1,4216133.0,Altamaha_SW48_000107-3_p08,3.0,-3.0,0.0,0.0,0.6,1.6,0.0,0.0,0.0,0.0,-0.4,71.7,0.6,232.0,0.04449,0.26849,1.58817,0.28862,0.07858,0.19286,0.18796249603372467,C10H16O6,UAAs,Aliphatic-like,Lipid
231.123791032303,11,20,5,0,0,0,0,0,CHO,Protein,232.131067499183,0.0269387327817841,1,2262345.0,Altamaha_SW48_000107-3_p08,2.0,-3.0,0.0,0.0,0.45455,1.81818,0.0,0.0,0.0,0.0,-0.90909,86.20909,0.45455,232.0,0.00274,0.3103,1.5467,0.33044,0.12036,0.23466,0.15613846700107537,C11H20O5,UAAs,Aliphatic-like,Lipid
233.009182052301,11,6,6,0,0,0,0,0,CHO,ConHC,234.016458519181,-0.0880022753588344,1,1370150.5,Altamaha_SW48_000107-3_p08,9.0,3.0,0.6,0.75,0.54545,0.54545,0.0,0.0,0.0,0.0,0.54545,44.75455,0.54545,234.0,0.11505,0.20053,1.67157,0.22084,0.00905,0.12428,0.20719134999711583,C11H6O6,PAs,Cond. aromatic-like,POCs
233.045572032376,12,10,5,0,0,0,0,0,CHO,Lignin,234.052848499256,-0.107102973912119,1,5046827.0,Altamaha_SW48_000107-3_p08,8.0,3.0,0.42857,0.57895,0.41667,0.83333,0.0,0.0,0.0,0.0,0.0,60.3,0.41667,234.0,0.0733,0.24234,1.63009,0.26265,0.05083,0.16608,0.16918132969891853,C12H10O5,PPAs,Polyphenol-like,POCs
233.048844030585,9,14,5,0,0,1,0,0,CHOS,AminoSugar,234.056120497465,0.315105773902041,1,1193131.5,Altamaha_SW48_000107-3_p08,3.0,-2.0,0.0,0.0,0.55556,1.55556,0.0,0.0,0.0,0.0,-0.22222,66.63333,0.55556,234.0,0.01197,0.30376,1.56917,0.32407,0.11219,0.22747,0.21403237482350507,C9H14O5S,UAAs,Aliphatic-like,Lipid
233.081961012461,13,14,4,0,0,0,0,0,CHO,Lignin,234.089237479341,-0.121925898527897,1,3681327.5,Altamaha_SW48_000107-3_p08,7.0,3.0,0.33333,0.45455,0.30769,1.07692,0.0,0.0,0.0,0.0,-0.46154,73.45385,0.30769,234.0,0.03154,0.28415,1.58862,0.30446,0.0926,0.20787,0.14295559626118493,C13H14O4,PUCs,Lignin-like,POCs
233.103077000908,10,18,6,0,0,0,0,0,CHO,AminoSugar,234.110353467788,-0.0647446286849897,1,1353522.3,Altamaha_SW48_000107-3_p08,2.0,-4.0,0.0,0.0,0.6,1.8,0.0,0.0,0.0,0.0,-0.6,77.4,0.6,234.0,0.03114,0.28455,1.58822,0.30487,0.093,0.20827,0.18124233610351542,C10H18O6,UAAs,Aliphatic-like,Lipid
233.118280992591,14,18,3,0,0,0,0,0,CHO,Lignin,234.125557459471,0.157969206393069,1,1802548.1,Altamaha_SW48_000107-3_p08,6.0,3.0,0.27273,0.36,0.21429,1.28571,0.0,0.0,0.0,0.0,-0.85714,84.72857,0.21429,234.0,0.01021,0.32596,1.54714,0.34628,0.13438,0.24967,0.123769414857106,C14H18O3,PUCs,Lignin-like,POCs
233.154725972663,15,22,2,0,0,0,0,0,CHO,Lignin,234.162002439543,-0.0960409563334041,1,7127096.5,Altamaha_SW48_000107-3_p08,5.0,3.0,0.23077,0.28571,0.13333,1.46667,0.0,0.0,0.0,0.0,-1.2,94.5,0.13333,234.0,0.05196,0.36777,1.50567,0.38809,0.17615,0.29146,0.10912382209305266,C15H22O2,PUCs,Lignin-like,Lipid
234.040704041434,11,9,5,1,0,0,0,0,CHON,Lignin,235.047980508314,0.390968202051679,1,1257770.6,Altamaha_SW48_000107-3_p08,8.0,3.0,0.4,0.6,0.45455,0.81818,0.09091,0.0,inf,0.0,0.36364,49.93636,0.54545,235.0,0.0854,0.23157,1.64877,0.25197,0.03925,0.15498,0.20072630536237593,C11H9O5N,PPAs,Polyphenol-like,Not Matched
235.024841025863,11,8,6,0,0,0,0,0,CHO,ConHC,236.032117492743,-0.124997152574683,1,4893999.5,Altamaha_SW48_000107-3_p08,8.0,2.0,0.4,0.625,0.54545,0.72727,0.0,0.0,0.0,0.0,0.36364,49.93636,0.54545,236.0,0.1017,0.2166,1.67162,0.23708,0.02347,0.13969,0.19905565076536066,C11H8O6,PPAs,Polyphenol-like,POCs
235.028225024054,8,12,6,0,0,1,0,0,CHOS,Carb,236.035501490934,-0.180833533458807,1,1202224.0,Altamaha_SW48_000107-3_p08,3.0,-3.0,0.0,0.0,0.75,1.5,0.0,0.0,0.0,0.0,0.25,53.175,0.75,236.0,0.04037,0.27801,1.6107,0.2985,0.08483,0.20108,0.2641942739166942,C8H12O6S,UAAs,Carbohydrate-like,Not Matched
235.037913018876,8,13,6,0,0,0,1,0,CHOP,Carb,236.045189485756,-0.910104781768584,1,1327153.4,Altamaha_SW48_000107-3_p08,3.0,-3.0,0.0,0.0,0.75,1.625,0.0,0.125,0.0,inf,-0.75,81.675,0.75,236.0,0.11768,0.20059,1.6875,0.22107,0.00748,0.12369,0.21663948403469482,C8H13O6P,UAAs,Aliphatic-like,Not Matched
235.06122100642,12,12,5,0,0,0,0,0,CHO,Lignin,236.0684974733,-0.101570521836683,1,9195829.0,Altamaha_SW48_000107-3_p08,7.0,2.0,0.28571,0.47368,0.41667,1.0,0.0,0.0,0.0,0.0,-0.16667,65.05,0.41667,236.0,0.05995,0.25841,1.63014,0.27889,0.06524,0.18148,0.16371751049819216,C12H12O5,PUCs,Lignin-like,POCs
235.074291999437,9,17,5,0,0,0,1,0,CHOP,AminoSugar,236.081568466317,-0.882322658786806,1,1354294.4,Altamaha_SW48_000107-3_p08,2.0,-3.0,0.0,0.0,0.55556,1.88889,0.0,0.11111,0.0,inf,-1.33333,98.3,0.55556,236.0,0.07593,0.2424,1.64602,0.26289,0.04925,0.16549,0.1754285902684134,C9H17O5P,UAAs,Aliphatic-like,Lipid
235.097585986995,13,16,4,0,0,0,0,0,CHO,Lignin,236.104862453875,-0.014620092512261,1,4584761.5,Altamaha_SW48_000107-3_p08,6.0,2.0,0.22222,0.36364,0.30769,1.23077,0.0,0.0,0.0,0.0,-0.61538,77.83846,0.30769,236.0,0.01819,0.30022,1.58867,0.32071,0.10702,0.22328,0.13903480740827184,C13H16O4,PUCs,Lignin-like,POCs
236.056539546712,11,11,5,1,0,0,0,0,CHON,Lignin,237.063816013592,-0.394597513661191,1,1751490.1,Altamaha_SW48_000107-3_p08,7.0,2.0,0.2,0.46667,0.45455,1.0,0.09091,0.0,inf,0.0,0.18182,55.11818,0.54545,237.0,0.07205,0.24764,1.64882,0.26821,0.05366,0.17039,0.1930810381361473,C11H11O5N,PUCs,Lignin-like,Not Matched
237.040486025733,11,10,6,0,0,0,0,0,CHO,Lignin,238.047762492613,-0.102664323956351,1,9137749.0,Altamaha_SW48_000107-3_p08,7.0,1.0,0.2,0.5,0.54545,0.90909,0.0,0.0,0.0,0.0,0.18182,55.11818,0.54545,238.0,0.08835,0.23266,1.67167,0.25332,0.03788,0.1551,0.19153473358004708,C11H10O6,PPAs,Polyphenol-like,POCs
237.076870006761,12,14,5,0,0,0,0,0,CHO,Lignin,238.084146473641,-0.0962421939184375,1,10476122.0,Altamaha_SW48_000107-3_p08,6.0,1.0,0.14286,0.36842,0.41667,1.16667,0.0,0.0,0.0,0.0,-0.33333,69.8,0.41667,238.0,0.0466,0.27447,1.63019,0.29513,0.07966,0.19689,0.1585955653254169,C12H14O5,PUCs,Lignin-like,POCs
237.089961999936,9,19,5,0,0,0,1,0,CHOP,AminoSugar,238.097238466816,-0.958584893380158,1,1404508.3,Altamaha_SW48_000107-3_p08,1.0,-4.0,0.0,0.0,0.55556,2.11111,0.0,0.11111,0.0,inf,-1.55556,104.63333,0.55556,238.0,0.06258,0.25847,1.64607,0.27913,0.06367,0.1809,0.16956079997777607,C9H19O5P,SSCs,Aliphatic-like,Lipid
237.113249987799,13,18,4,0,0,0,0,0,CHO,Lignin,238.120526454679,-0.0730238561900581,1,5601888.0,Altamaha_SW48_000107-3_p08,5.0,1.0,0.11111,0.27273,0.30769,1.38462,0.0,0.0,0.0,0.0,-0.76923,82.22308,0.30769,238.0,0.00484,0.31628,1.58872,0.33695,0.12144,0.23869,0.13532334540142985,C13H18O4,PUCs,Lignin-like,Lipid
238.035743404471,10,9,6,1,0,0,0,0,CHON,Lignin,239.043019871351,-0.13740058775407,1,1496559.5,Altamaha_SW48_000107-3_p08,7.0,1.0,0.0,0.5,0.6,0.9,0.1,0.0,inf,0.0,0.6,43.2,0.7,239.0,0.10046,0.22189,1.69035,0.24263,0.0263,0.14401,0.23298751344691754,C10H9O6N,PPAs,Polyphenol-like,Not Matched
238.072079116509,11,13,5,1,0,0,0,0,CHON,Lignin,239.079355583389,0.0708953356675813,1,2526965.3,Altamaha_SW48_000107-3_p08,6.0,1.0,0.0,0.33333,0.45455,1.18182,0.09091,0.0,inf,0.0,0.0,60.3,0.54545,239.0,0.0587,0.2637,1.64887,0.28445,0.06808,0.1858,0.1859967890011518,C11H13O5N,PUCs,Lignin-like,Not Matched
238.080289051446,11,14,5,0,1,0,0,0,CHO,Lignin,239.087565518326,-0.364387941490796,1,1397750.5,Altamaha_SW48_000107-3_p08,5.0,0.0,0.0,0.29412,0.45455,1.27273,0.0,0.0,0.0,0.0,-0.36364,70.66364,0.45455,227.0,0.0439,0.26233,1.55431,0.28203,0.07652,0.18833,0.17203477074828494,C(13)11H14O5,PUCs,Lignin-like,POCs
239.019724070153,10,8,7,0,0,0,0,0,CHO,Tannin,240.027000537033,0.0086426403240747,2,3809678.8,Altamaha_SW48_000107-3_p08,7.0,0.0,0.0,0.53846,0.7,0.8,0.0,0.0,0.0,0.0,0.6,43.2,0.7,240.0,0.11676,0.20692,1.71319,0.22775,0.01053,0.12871,0.23073968680871354,C10H8O7,PPAs,Polyphenol-like,POCs
239.056140051623,11,12,6,0,0,0,0,0,CHO,Lignin,240.063416518503,-0.118305004139552,1,11338645.0,Altamaha_SW48_000107-3_p08,6.0,0.0,0.0,0.375,0.54545,1.09091,0.0,0.0,0.0,0.0,0.0,60.3,0.54545,240.0,0.075,0.24873,1.67172,0.26956,0.0523,0.17051,0.18456145058063844,C11H12O6,PUCs,Lignin-like,POCs
239.067344045924,10,12,5,2,0,0,0,0,CHON,Lignin,240.074620512804,0.0041374457325095,1,3776918.8,Altamaha_SW48_000107-3_p08,6.0,1.0,0.0,0.27273,0.5,1.2,0.2,0.0,inf,0.0,0.4,48.9,0.7,240.0,0.07081,0.25293,1.66755,0.27376,0.0565,0.17471,0.2248440407522822,C10H12O5N2,PUCs,Lignin-like,Proteins
239.092519033121,12,16,5,0,0,0,0,0,CHO,Lignin,240.099795500001,-0.0911117029244176,1,11019163.0,Altamaha_SW48_000107-3_p08,5.0,0.0,0.0,0.26316,0.41667,1.33333,0.0,0.0,0.0,0.0,-0.5,74.55,0.41667,240.0,0.03325,0.29054,1.63024,0.31137,0.09408,0.2123,0.15378438071803985,C12H16O5,PUCs,Lignin-like,Lipid
239.128906014623,13,20,4,0,0,0,0,0,CHO,Protein,240.136182481503,-0.0972410866270214,1,11166625.0,Altamaha_SW48_000107-3_p08,4.0,0.0,0.0,0.18182,0.30769,1.53846,0.0,0.0,0.0,0.0,-0.92308,86.60769,0.30769,240.0,0.0085,0.33235,1.58877,0.35319,0.13585,0.2541,0.13180488248709893,C13H20O4,UAAs,Aliphatic-like,Lipid
240.05140990915,10,11,6,1,0,0,0,0,CHON,Lignin,241.05868637603,-0.20445282901197,1,1579324.4,Altamaha_SW48_000107-3_p08,6.0,0.0,0.0,0.33333,0.6,1.1,0.1,0.0,inf,0.0,0.4,48.9,0.7,241.0,0.08711,0.23796,1.6904,0.25888,0.04072,0.15941,0.22274989570380102,C10H11O6N,PUCs,Lignin-like,Not Matched
240.095825042502,11,16,5,0,1,0,0,0,CHO,Lignin,241.103101509382,0.111788351834169,0,1444164.0,Altamaha_SW48_000107-3_p08,4.0,-1.0,0.0,0.17647,0.45455,1.45455,0.0,0.0,0.0,0.0,-0.54545,75.84545,0.45455,229.0,0.03056,0.27839,1.55436,0.29827,0.09094,0.20374,0.16638816558868946,C(13)11H16O5,PUCs,Lignin-like,Lipid
241.01762913014,10,10,5,0,0,1,0,0,CHOS,Lignin,242.02490559702,-0.0474146256455796,1,1203429.0,Altamaha_SW48_000107-3_p08,6.0,1.0,0.0,0.38462,0.5,1.0,0.0,0.0,0.0,0.0,0.2,54.6,0.5,242.0,0.04247,0.284,1.65272,0.30501,0.08591,0.20512,0.2096335120088081,C10H10O5S,PUCs,Lignin-like,POCs
241.035387121327,10,10,7,0,0,0,0,0,CHO,Tannin,242.042663588207,-0.0450850565639895,2,6687976.0,Altamaha_SW48_000107-3_p08,6.0,-1.0,0.0,0.38462,0.7,1.0,0.0,0.0,0.0,0.0,0.4,48.9,0.7,242.0,0.10341,0.22299,1.71324,0.24399,0.02494,0.14412,0.2206943994483257,C10H10O7,PUCs,Tannin-like,POCs
241.054026112079,11,14,4,0,0,1,0,0,CHOS,Lignin,242.061302578959,-0.0948154815473331,1,3300587.5,Altamaha_SW48_000107-3_p08,5.0,1.0,0.0,0.25,0.36364,1.27273,0.0,0.0,0.0,0.0,-0.36364,70.66364,0.36364,242.0,0.00072,0.32581,1.61124,0.34682,0.12768,0.24691,0.17080612258589434,C11H14O4S,PUCs,Lignin-like,POCs
241.071779103272,11,14,6,0,0,0,0,0,CHO,Lignin,242.079055570152,-0.0718284049318838,1,12868847.0,Altamaha_SW48_000107-3_p08,5.0,-1.0,0.0,0.25,0.54545,1.27273,0.0,0.0,0.0,0.0,-0.18182,65.48182,0.54545,242.0,0.06165,0.2648,1.67177,0.2858,0.06672,0.18592,0.1782968531766994,C11H14O6,PUCs,Lignin-like,POCs
241.108168085227,12,18,5,0,0,0,0,0,CHO,Protein,242.115444552107,-0.0861729720468088,1,5957877.0,Altamaha_SW48_000107-3_p08,4.0,-1.0,0.0,0.15789,0.41667,1.5,0.0,0.0,0.0,0.0,-0.66667,79.3,0.41667,242.0,0.0199,0.30661,1.63029,0.32761,0.1085,0.22771,0.1492565075079678,C12H18O5,UAAs,Aliphatic-like,Lipid
241.136514071177,13,23,2,0,0,0,1,0,CHOP,Lipid,242.143790538057,-0.925258319364391,1,9382138.0,Altamaha_SW48_000107-3_p08,3.0,1.0,0.0,0.09091,0.15385,1.76923,0.0,0.07692,0.0,inf,-1.84615,112.91538,0.15385,242.0,0.00547,0.33201,1.60509,0.35302,0.13388,0.25311,0.11294095288887787,C13H23O2P,UAAs,Aliphatic-like,Lipid
241.144536067201,13,22,4,0,0,0,0,0,CHO,Protein,242.151812534081,-0.0137908574983275,1,1370363.6,Altamaha_SW48_000107-3_p08,3.0,-1.0,0.0,0.09091,0.30769,1.69231,0.0,0.0,0.0,0.0,-1.07692,90.99231,0.30769,242.0,0.02185,0.34842,1.58882,0.36943,0.15027,0.26951,0.12846474599230542,C13H22O4,UAAs,Aliphatic-like,Lipid
242.067077585231,10,13,6,1,0,0,0,0,CHON,Lignin,243.074354052111,-0.275212131514038,1,2122402.5,Altamaha_SW48_000107-3_p08,5.0,-1.0,0.0,0.16667,0.6,1.3,0.1,0.0,inf,0.0,0.2,54.6,0.7,243.0,0.07376,0.25402,1.69045,0.27512,0.05514,0.17482,0.21337410351745464,C10H13O6N,PUCs,Lignin-like,Not Matched
242.075173673905,10,14,6,0,1,0,0,0,CHO,Lignin,243.082450140785,-0.234986050855608,0,1631652.0,Altamaha_SW48_000107-3_p08,4.0,-2.0,0.0,0.14286,0.6,1.4,0.0,0.0,0.0,0.0,-0.2,66.0,0.6,231.0,0.05896,0.25265,1.59589,0.2727,0.06358,0.17736,0.19580678542323915,C(13)10H14O6,PUCs,Lignin-like,Lipid
242.139799381744,12,23,2,0,1,0,1,0,CHOP,Lipid,243.147075848624,-0.635493245617281,1,2145456.0,Altamaha_SW48_000107-3_p08,2.0,0.0,0.0,0.0,0.16667,1.91667,0.0,0.08333,0.0,inf,-2.0,117.3,0.16667,231.0,0.00817,0.31987,1.52921,0.33992,0.13074,0.24455,0.11959410642309459,C(13)12H23O2P,UAAs,Aliphatic-like,Lipid
242.176200780457,13,25,3,1,0,0,0,0,CHON,Lipid,243.183477247337,-0.138057639916409,1,25134518.0,Altamaha_SW48_000107-3_p08,2.0,-1.0,0.0,0.0,0.23077,1.92308,0.07692,0.0,inf,0.0,-1.23077,95.37692,0.30769,243.0,0.0515,0.37945,1.56602,0.40056,0.18047,0.30021,0.12594952520449335,C13H25O3N,N_Ccs,Aliphatic-like,Not Matched
243.033287206574,10,12,5,0,0,1,0,0,CHOS,Lignin,244.040563673454,-0.0798545699328221,1,1610838.8,Altamaha_SW48_000107-3_p08,5.0,0.0,0.0,0.23077,0.5,1.2,0.0,0.0,0.0,0.0,0.0,60.3,0.5,244.0,0.02912,0.30007,1.65277,0.32125,0.10033,0.22053,0.20130874466940799,C10H12O5S,PUCs,Lignin-like,POCs
243.051083197966,10,12,7,0,0,0,0,0,CHO,Tannin,244.058359664846,-0.233243172484377,1,11642458.0,Altamaha_SW48_000107-3_p08,5.0,-2.0,0.0,0.23077,0.7,1.2,0.0,0.0,0.0,0.0,0.2,54.6,0.7,244.0,0.09006,0.23905,1.71329,0.26023,0.03936,0.15953,0.21148726902444087,C10H12O7,PUCs,Tannin-like,POCs
243.066370190573,14,12,4,0,0,0,0,0,CHO,Lignin,244.073646657453,-0.359661333103903,1,1365597.0,Altamaha_SW48_000107-3_p08,9.0,5.0,0.5,0.58333,0.28571,0.85714,0.0,0.0,0.0,0.0,-0.28571,68.44286,0.28571,244.0,0.0487,0.28046,1.67221,0.30164,0.08074,0.20093,0.13716512653313698,C14H12O4,PPAs,Polyphenol-like,POCs
243.087459180377,11,16,6,0,0,0,0,0,CHO,Lignin,244.094735647257,-0.194191228346783,1,10931809.0,Altamaha_SW48_000107-3_p08,4.0,-2.0,0.0,0.125,0.54545,1.45455,0.0,0.0,0.0,0.0,-0.36364,70.66364,0.54545,244.0,0.0483,0.28086,1.67182,0.30204,0.08114,0.20133,0.17203477074828494,C11H16O6,PUCs,Lignin-like,Lipid
243.123817162804,12,20,5,0,0,0,0,0,CHO,Protein,244.131093629684,-0.0814201241206027,1,3318888.0,Altamaha_SW48_000107-3_p08,3.0,-2.0,0.0,0.05263,0.41667,1.66667,0.0,0.0,0.0,0.0,-0.83333,84.05,0.41667,244.0,0.00655,0.32267,1.63034,0.34386,0.12291,0.24312,0.1449876368109393,C12H20O5,UAAs,Aliphatic-like,Lipid
243.160253145202,13,24,4,0,0,0,0,0,CHO,Protein,244.167529612082,-0.288135289776792,1,2628207.0,Altamaha_SW48_000107-3_p08,2.0,-2.0,0.0,0.0,0.30769,1.84615,0.0,0.0,0.0,0.0,-1.23077,95.37692,0.30769,244.0,0.0352,0.36448,1.58887,0.38567,0.16469,0.28492,0.12528971379640355,C13H24O4,UAAs,Aliphatic-like,Lipid
243.179568135874,12,25,3,1,1,0,0,0,CHON,Lipid,244.186844602754,-0.188752814629027,0,3888242.5,Altamaha_SW48_000107-3_p08,1.0,-2.0,0.0,0.0,0.25,2.08333,0.08333,0.0,inf,0.0,-1.33333,98.3,0.33333,232.0,0.0542,0.36731,1.49014,0.38746,0.17732,0.29165,0.1342800906453827,C(13)12H25O3N,SSCs,Aliphatic-like,Not Matched
244.09080614597,10,16,6,0,1,0,0,0,CHO,Lignin,245.09808261285,-0.16127767936947,0,1206690.3,Altamaha_SW48_000107-3_p08,3.0,-3.0,0.0,0.0,0.6,1.6,0.0,0.0,0.0,0.0,-0.4,71.7,0.6,233.0,0.04561,0.26872,1.59594,0.28894,0.078,0.19277,0.18796249603372467,C(13)10H16O6,UAAs,Aliphatic-like,Lipid
244.118960301224,11,19,5,1,0,0,0,0,CHON,Protein,245.126236768104,0.350666241728179,1,1202087.8,Altamaha_SW48_000107-3_p08,3.0,-2.0,0.0,0.0,0.45455,1.72727,0.09091,0.0,inf,0.0,-0.54545,75.84545,0.54545,245.0,0.01865,0.3119,1.64902,0.33317,0.11133,0.23203,0.16755386006766615,C11H19O5N,N_Ccs,Aliphatic-like,Not Matched
245.012489940203,9,10,6,0,0,1,0,0,CHOS,Tannin,246.019766407083,0.172085835859124,1,1583320.8,Altamaha_SW48_000107-3_p08,5.0,-1.0,0.0,0.2,0.66667,1.11111,0.0,0.0,0.0,0.0,0.44444,47.63333,0.66667,246.0,0.05753,0.27432,1.69429,0.29568,0.07297,0.19414,0.24507418557979566,C9H10O6S,PUCs,Lignin-like,POCs
245.030284931812,9,10,8,0,0,0,0,0,CHO,Tannin,246.037561398692,0.0239764509416967,1,1413596.4,Altamaha_SW48_000107-3_p08,5.0,-3.0,0.0,0.2,0.88889,1.11111,0.0,0.0,0.0,0.0,0.66667,41.3,0.88889,246.0,0.11846,0.21331,1.75482,0.23466,0.012,0.13314,0.2603271770514549,C9H10O8,PUCs,Tannin-like,POCs
245.045565924609,13,10,5,0,0,0,0,0,CHO,ConHC,246.052842391489,-0.0770565740225772,1,2821599.5,Altamaha_SW48_000107-3_p08,9.0,4.0,0.5,0.61905,0.38462,0.76923,0.0,0.0,0.0,0.0,0.0,60.3,0.38462,246.0,0.07711,0.25472,1.71374,0.27607,0.05338,0.17454,0.15616738126054025,C13H10O5,PPAs,Polyphenol-like,POCs
